0.9774 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.1356 	EXP 	Question text: What is your gender?
9.1496 	EXP 	window1: mouseVisible = True
9.1855 	EXP 	Question text: How old are you?
9.1968 	EXP 	Question text: What year of school are you in?
9.2051 	EXP 	window1: mouseVisible = True
9.2541 	EXP 	Question text: How social would you say you are? 1 = not social and 5 = very social
9.2619 	EXP 	window1: mouseVisible = True
9.2967 	EXP 	Question text: How open are you with strangers? 1 = not open and 5 = very open
9.3023 	EXP 	window1: mouseVisible = True
9.3365 	EXP 	Question text: How many hours a week do you spend on social media?
9.3464 	EXP 	Question text: How many hours a week do you spend playing video games?
9.3553 	EXP 	window1: mouseVisible = True
9.3970 	EXP 	Created background = <psychopy.visual.form.Form object at 0x7ffd6d79e610>
9.3982 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.4044 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.4084 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_7', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.4126 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='You have 15 more seconds.', units='height', win=Window(...), wrapWidth=1)
9.4141 	EXP 	Created end_discuss = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_discuss', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.4199 	EXP 	Created rest_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='rest_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.4239 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.4251 	EXP 	Created main_question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='main_question', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.4261 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.4303 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_10', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.4339 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_7', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.4370 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='You have 15 more seconds.', units='height', win=Window(...), wrapWidth=1)
9.4385 	EXP 	Created end_discuss = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_discuss', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.4424 	EXP 	Created rest_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='rest_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.4465 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.4509 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text="You're all done. Thank you for your time!", units='height', win=Window(...), wrapWidth=1)
9.4766 	EXP 	unnamed Form: autoLog = True
9.4766 	EXP 	background: name = 'background'
9.4766 	EXP 	background: depth = 0
9.4766 	EXP 	text_2: autoDraw = True
10.6767 	DATA 	Keypress: space
10.8746 	EXP 	text_2: autoDraw = False
10.8746 	EXP 	text: autoDraw = True
10.8746 	EXP 	background: autoDraw = True
14.7032 	DATA 	Mouse: wheel shift=(0,0), pos=(709,405)
14.8021 	DATA 	Mouse: wheel shift=(0,0), pos=(709,405)
14.8923 	DATA 	Mouse: wheel shift=(0,0), pos=(709,405)
14.9851 	DATA 	Mouse: wheel shift=(0,0), pos=(709,405)
15.4096 	DATA 	Mouse: wheel shift=(0,0), pos=(709,405)
15.4828 	DATA 	Mouse: wheel shift=(0,0), pos=(709,405)
15.5782 	DATA 	Mouse: wheel shift=(0,0), pos=(709,405)
15.6547 	DATA 	Mouse: wheel shift=(0,0), pos=(709,405)
15.7223 	DATA 	Mouse: wheel shift=(0,0), pos=(709,405)
15.8189 	DATA 	Mouse: wheel shift=(0,-1), pos=(709,405)
16.1390 	DATA 	Mouse: wheel shift=(0,0), pos=(709,405)
16.1929 	DATA 	Mouse: wheel shift=(0,0), pos=(709,405)
16.2412 	DATA 	Mouse: wheel shift=(0,0), pos=(709,405)
16.2707 	DATA 	Mouse: wheel shift=(0,-1), pos=(709,405)
16.3215 	DATA 	Mouse: wheel shift=(0,-1), pos=(709,405)
18.2015 	DATA 	Mouse: wheel shift=(0,0), pos=(709,405)
18.2772 	DATA 	Mouse: wheel shift=(0,0), pos=(709,405)
18.3749 	DATA 	Mouse: wheel shift=(0,0), pos=(709,405)
18.4621 	DATA 	Mouse: wheel shift=(0,0), pos=(709,405)
19.0672 	DATA 	Mouse: wheel shift=(0,0), pos=(709,405)
19.1289 	DATA 	Mouse: wheel shift=(0,0), pos=(709,405)
19.1827 	DATA 	Mouse: wheel shift=(0,0), pos=(709,405)
19.2427 	DATA 	Mouse: wheel shift=(0,-1), pos=(709,405)
19.3445 	DATA 	Mouse: wheel shift=(0,-1), pos=(709,405)
19.4790 	DATA 	Mouse: wheel shift=(0,-1), pos=(709,405)
22.3150 	DATA 	Mouse: wheel shift=(0,0), pos=(791,196)
22.3622 	DATA 	Mouse: wheel shift=(0,0), pos=(791,196)
22.3909 	DATA 	Mouse: wheel shift=(0,-1), pos=(791,196)
22.4195 	DATA 	Mouse: wheel shift=(0,-1), pos=(792,195)
22.4968 	DATA 	Mouse: wheel shift=(0,-1), pos=(792,195)
22.5265 	DATA 	Mouse: wheel shift=(0,-1), pos=(792,195)
23.2729 	DATA 	Mouse: wheel shift=(0,0), pos=(792,195)
23.3296 	DATA 	Mouse: wheel shift=(0,0), pos=(792,195)
23.3984 	DATA 	Mouse: wheel shift=(0,0), pos=(792,195)
23.4563 	DATA 	Mouse: wheel shift=(0,-1), pos=(792,195)
23.5247 	DATA 	Mouse: wheel shift=(0,-1), pos=(792,195)
23.6557 	DATA 	Mouse: wheel shift=(0,-1), pos=(792,195)
24.4420 	DATA 	Mouse: wheel shift=(0,0), pos=(792,194)
24.5211 	DATA 	Mouse: wheel shift=(0,0), pos=(792,194)
24.5896 	DATA 	Mouse: wheel shift=(0,0), pos=(792,194)
24.6458 	DATA 	Mouse: wheel shift=(0,0), pos=(792,194)
24.7400 	DATA 	Mouse: wheel shift=(0,-1), pos=(792,194)
24.8371 	DATA 	Mouse: wheel shift=(0,-1), pos=(792,194)
24.9316 	DATA 	Mouse: wheel shift=(0,-1), pos=(792,194)
25.4585 	DATA 	Mouse: wheel shift=(0,0), pos=(792,194)
25.5111 	DATA 	Mouse: wheel shift=(0,0), pos=(792,194)
25.5771 	DATA 	Mouse: wheel shift=(0,0), pos=(792,194)
25.6823 	DATA 	Mouse: wheel shift=(0,0), pos=(792,194)
25.8062 	DATA 	Mouse: wheel shift=(0,0), pos=(792,194)
25.9513 	DATA 	Mouse: wheel shift=(0,0), pos=(792,194)
27.7816 	DATA 	Mouse: wheel shift=(0,0), pos=(792,194)
27.8344 	DATA 	Mouse: wheel shift=(0,-1), pos=(792,194)
27.8834 	DATA 	Mouse: wheel shift=(0,-1), pos=(792,194)
27.9272 	DATA 	Mouse: wheel shift=(0,-1), pos=(792,194)
28.0064 	DATA 	Mouse: wheel shift=(0,-1), pos=(792,194)
34.8714 	DATA 	Mouse: Left button down, pos=(116,753)
34.9520 	DATA 	Mouse:  Left button up, pos=(116,752)
35.5759 	DATA 	Keypress: escape
36.6407 	EXP 	window1: mouseVisible = True
